Company Name,City,State/Region,Einwohnerzahl,Tier,Wahltermin,Dossier Status,Amtsinhaber Partei
Stadt Bamberg,Bamberg,Bayern,78000,Tier 1,2026-03-08,Live,SPD
Stadt Augsburg,Augsburg,Bayern,300000,Tier 1,2026-03-08,Live,CSU
Stadt Regensburg,Regensburg,Bayern,155000,Tier 1,2026-03-08,Live,SPD
Stadt Friedberg,Friedberg,Bayern,31036,Tier 2,2026-03-08,Live,CSU
Stadt Fürth,Fürth,Bayern,132300,Tier 1,2026-03-08,Live,SPD
Stadt Nürnberg,Nürnberg,Bayern,530000,Tier 1,2026-03-08,Live,CSU
Stadt Erlangen,Erlangen,Bayern,115000,Tier 1,2026-03-08,Live,Grüne
Stadt Passau,Passau,Bayern,53000,Tier 1,2026-03-08,Live,SPD
Stadt Landshut,Landshut,Bayern,75000,Tier 1,2026-03-08,Live,SPD
Gemeinde Ottobrunn,Ottobrunn,Bayern,21500,Tier 2,2026-03-08,None,CSU
Stadt München,München,Bayern,1500000,Tier 1,2026-03-08,None,SPD
Stadt Rosenheim,Rosenheim,Bayern,64000,Tier 1,2026-03-08,None,CSU
Stadt Schweinfurt,Schweinfurt,Bayern,54000,Tier 1,2026-03-08,None,CSU
Stadt Aschaffenburg,Aschaffenburg,Bayern,71000,Tier 1,2026-03-08,None,CSU
Stadt Bayreuth,Bayreuth,Bayern,74000,Tier 1,2026-03-08,None,CSU
Stadt Coburg,Coburg,Bayern,41000,Tier 2,2026-03-08,None,CSU
Stadt Freising,Freising,Bayern,50000,Tier 1,2026-03-08,None,CSU
Stadt Ingolstadt,Ingolstadt,Bayern,140000,Tier 1,2026-03-08,None,CSU
Stadt Weiden i.d.OPf.,Weiden,Bayern,42000,Tier 2,2026-03-08,None,CSU
Stadt Kempten,Kempten,Bayern,70000,Tier 1,2026-03-08,None,CSU
Stadt Kaufbeuren,Kaufbeuren,Bayern,45000,Tier 2,2026-03-08,None,CSU
Stadt Memmingen,Memmingen,Bayern,45000,Tier 2,2026-03-08,None,FW
Stadt Hof,Hof,Bayern,45000,Tier 2,2026-03-08,None,SPD
Stadt Ansbach,Ansbach,Bayern,42000,Tier 2,2026-03-08,None,CSU
Stadt Amberg,Amberg,Bayern,43000,Tier 2,2026-03-08,None,CSU
Stadt Straubing,Straubing,Bayern,48000,Tier 2,2026-03-08,None,CSU
Stadt Dachau,Dachau,Bayern,49000,Tier 2,2026-03-08,None,CSU
Stadt Starnberg,Starnberg,Bayern,23000,Tier 2,2026-03-08,None,CSU
Landkreis Kulmbach,Kulmbach,Bayern,72000,Tier 1,2026-03-08,None,FW
Landkreis Altötting,Altötting,Bayern,112000,Tier 1,2026-03-08,None,CSU
Landkreis Bad Kissingen,Bad Kissingen,Bayern,103000,Tier 1,2026-03-08,None,CSU
Landkreis Donau-Ries,Donau-Ries,Bayern,134000,Tier 1,2026-03-08,None,CSU
Landkreis Bad Tölz-Wolfratshausen,Bad Tölz-Wolfratshausen,Bayern,127000,Tier 1,2026-03-08,None,FW
Landkreis Landshut,Landshut (LK),Bayern,159000,Tier 1,2026-03-08,None,FW
Landkreis Oberallgäu,Oberallgäu,Bayern,156000,Tier 1,2026-03-08,None,FW
Landkreis Miltenberg,Miltenberg,Bayern,128000,Tier 1,2026-03-08,None,Grüne
Landkreis Regensburg,Regensburg (LK),Bayern,197000,Tier 1,2026-03-08,None,CSU
Landkreis Freising,Freising (LK),Bayern,180000,Tier 1,2026-03-08,None,CSU
Landkreis Rosenheim,Rosenheim (LK),Bayern,261000,Tier 1,2026-03-08,None,CSU
