Firm Name	Founding GP(s)	Year Founded	HQ Location	Established or Emerging	Stage Focus	Investment Thesis	# of Funds Raised	Notable Investments	Website
Union Square Ventures	Fred Wilson, Brad Burnham	2003	New York, NY	Established	Seed - Series A	Networks, marketplaces, decentralized protocols	7+	Twitter, Etsy, Coinbase, Cloudflare, MongoDB	https://www.usv.com
Insight Partners	Jeff Horing, Jerry Murdock	1995	New York, NY	Established	Series A - Growth	Enterprise software, SaaS, data & analytics	15+	Shopify, Twitter, Qualtrics, SemRush, Veeam	https://www.insightpartners.com
Thrive Capital	Josh Kushner	2009	New York, NY	Established	Seed - Growth	Consumer, fintech, AI infrastructure	9+	OpenAI, Stripe, Instagram, Spotify, GitHub	https://www.thrivecap.com
Lerer Hippeau	Ken Lerer, Ben Lerer, Eric Hippeau	2010	New York, NY	Established	Seed	Consumer, media, commerce, enterprise	6+	Warby Parker, Casper, Allbirds, Glossier, Giphy	https://www.lererhippeau.com
FirstMark Capital	Rick Heitzmann, Amish Jani	2008	New York, NY	Established	Seed - Series A	Enterprise, data infrastructure, AI, consumer	5+	Discord, Airbnb, Pinterest, Shopify, DraftKings	https://www.firstmarkcap.com
RRE Ventures	James Robinson, Stuart Ellman	1994	New York, NY	Established	Seed - Series A	Broad early-stage technology	7+	Venmo, Business Insider, Makerbot, Yext	https://www.rre.com
Greycroft	Dana Settle, Ian Sigalow, John Elton	2006	New York, NY	Established	Seed - Series A	Consumer digital, media, e-commerce	8+	Bumble, Braintree, Shipt, Huffington Post, TheRealReal	https://www.greycroft.com
Bowery Capital	Mike Brown, Loren Straub	2013	New York, NY	Established	Seed	B2B software, vertical SaaS, infrastructure	4+	Superhuman, Plaid (early), Narvar, Opal	https://www.bowerycap.com
Lux Capital	Josh Wolfe, Peter H̩bert	2000	New York, NY	Established	Seed - Growth	Deep tech, frontier tech, AI, defense, biotech	8+	Anduril, Figma, Recursion Pharma, Matterport	https://www.luxcapital.com
General Catalyst	Joel Cutler, David Fialkow	2000	New York / Boston	Established	Seed - Growth	Broad tech, AI, health, fintech, climate	12+	Stripe, Airbnb, HubSpot, Snap, Livongo	https://www.generalcatalyst.com
Work-Bench	Jessica Lin, Jonathan Lehr	2013	New York, NY	Emerging	Seed	Enterprise tech, B2B software, cybersecurity	3	Cockroach Labs, Catalyst, Dialpad, Meshify	https://www.work-bench.com
Harlem Capital	Henri Pierre-Jacques, Jarrid Tingle	2019	New York, NY	Emerging	Seed - Series A	Diverse founders, broad tech	2	Blavity, Palate, Pangea, MoCaFi	https://www.harlem.capital
Notation Capital	Nick Chirls, Alex Lines	2015	New York, NY	Emerging	Pre-seed / Seed	Technical founders, developer tools	3	Clubhouse, Otta, Orbit, Urbit	https://www.notation.vc
Charge Ventures	Jasmine Maietta, Wayne Boulais	2018	New York, NY	Emerging	Pre-seed	Broad early-stage, founder-first	2	PairTree, Swantide, Truehold	https://www.charge.vc
Primary Venture Partners	Ben Sun, Brad Svrluga	2015	New York, NY	Emerging	Seed	NYC-focused, software, fintech, health	3	Public, Settle, Chief, Hungry Root	https://www.primaryvp.com
BBG Ventures	Susan Lyne, Nisha Dua	2014	New York, NY	Emerging	Seed	Female and diverse founders	2	Zola, Lola, The Wing, Mahmee	https://www.bbgventures.com
Contrary Capital	Eric Tarczynski	2016	New York / SF	Emerging	Pre-seed / Seed	Student & young founders, technical talent	3	Anduril (early), Ramp (early), Zepto	https://www.contrary.com
Conviction	Sarah Guo	2022	New York / SF	Emerging	Seed - Series A	AI infrastructure & applications ("Software 3.0")	2	Harvey AI, ElevenLabs, Character.ai, Imbue	https://www.conviction.com
ERA (Entrepreneurs Roundtable Accelerator)	Murat Aktihanoglu	2011	New York, NY	Emerging	Pre-seed / Seed	NYC accelerator, broad tech	10+ cohorts	Nestio, Canary, Orchard, Pager	https://www.era.co
Everywhere Ventures	Jenny Fielding, Scott Hartley	2018	New York, NY	Emerging	Pre-seed	Global pre-seed, 800+ founder LPs for deal flow	3	305+ investments across global portfolio	https://www.everywhere.vc
Cendana Capital	Michael Kim	2009	San Francisco, CA	Capital Allocator	Fund-of-Funds	Emerging seed managers, gold standard for Fund I	5+	LP in: Lerer Hippeau, Forerunner, Homebrew	https://www.cendanacapital.com
Industry Ventures	Hans Swildens	2000	San Francisco, CA	Capital Allocator	Fund-of-Funds	Emerging and established VC managers, secondaries	20+	LP in 200+ VC funds; secondary transactions	https://www.industryventures.com
Vintage Investment Partners	Alan Feld, Abe Finkelstein	2003	Tel Aviv / New York	Capital Allocator	Fund-of-Funds	Global VC funds, emerging and established managers	10+	LP in top-tier US, European, Israeli VC funds	https://www.vintage-ip.com
StepStone Group (incl. Greenspring)	Monte Brem, Scott Hart	2007	New York, NY	Capital Allocator	Institutional FoF	Emerging + established managers, private markets	Multiple	LP in 500+ funds globally; Greenspring merged 2021	https://www.stepstonegroup.com
Horsley Bridge Partners	Robert Horsley	1983	San Francisco, CA	Capital Allocator	Fund-of-Funds	Top-tier VC and PE managers, long-term partnerships	N/A	LP in: Benchmark, Sequoia, Accel, Founders Fund	https://www.horsleybridge.com
Weathergage Capital	Steve McCoy, Peter Furth	2002	Stamford, CT	Capital Allocator	Fund-of-Funds	Emerging + established VC managers	5+	Active in first-time manager space; co-investment	https://www.weathergagecapital.com
Thema VC	Thomas Ihn	2020	Zurich / New York	Capital Allocator	Specialized LP	First-time GPs; operational support + capital	2	Specifically built for emerging managers Fund I	https://www.thema.vc
Hamilton Lane	Mario Giannini, Hartley Rogers	1991	Philadelphia / New York	Capital Allocator	Institutional	Private markets broadly, dedicated emerging program	Multiple	$920B+ AUS; emerging manager allocation growing	https://www.hamiltonlane.com
HarbourVest Partners	John Tegan, William Johnston	1982	Boston / New York	Capital Allocator	FoF + Direct	Emerging managers $100M-$400M, global	Multiple	$115B+ AUM; LP in hundreds of VC/PE funds	https://www.harbourvest.com
NYC Pension Funds (NYCERS, TRS)	Various (City of New York)	1920	New York, NY	Capital Allocator	Public Pension	Emerging & diverse managers; NYC mandate	N/A	Active emerging manager programs; diversity mandate	https://www.comptroller.nyc.gov
